"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"345680","Paracetamol 120mg/5ml oral suspension paediatric sugar free (DE Pharmaceuticals) 1000 ml",,,,"N02BE01","0","CEGEDIM"
"345681","Paracetamol 250mg/5ml oral suspension (DE Pharmaceuticals) 500 ml",,,,"N02BE01","0","CEGEDIM"
"345682","Paracetamol 250mg/5ml oral suspension sugar free (DE Pharmaceuticals) 500 ml",,,,"N02BE01","0","CEGEDIM"
"345683","Paracetamol 500mg tablets (DE Pharmaceuticals) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"346900","Paracetamol 500mg capsules (Relonchem Ltd) 32 capsule4 x 8 capsules",,,,"N02BE01","0","CEGEDIM"
"352564","Paracetamol 500mg tablets (Accord Healthcare Ltd) 16 tablet2 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"352714","Paracetamol 500mg tablets (Zentiva) 20 tablet2 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"353451","Paracetamol 1g suppositories (Alliance Healthcare (Distribution) Ltd)",,,,"N02BE01","0","CEGEDIM"
"353452","Paracetamol 1g suppositories (Alliance Healthcare (Distribution) Ltd) 10 suppository2 x 5 suppositories",,,,"N02BE01","0","CEGEDIM"
"353453","Paracetamol 500mg tablets (Alliance Healthcare (Distribution) Ltd) 20 tablet2 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"354861","Paracetamol 500mg tablets (Genesis Pharmaceuticals Ltd) 16 tablet2 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"354996","Paracetamol 250mg/5ml oral suspension sugar free ",,,,"N02BE01","171889","CEGEDIM"
"354997","Paracetamol 120mg/5ml oral suspension paediatric sugar free ",,,,"N02BE01","140570","CEGEDIM"
"355004","Paracetamol 120mg/5ml oral solution paediatric sugar free ",,,,"N02BE01","430267","CEGEDIM"
"356355","Paracetamol 500mg tablets (Accord Healthcare Ltd) 30 tablet3 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"356356","Paracetamol 500mg tablets (Accord Healthcare Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"356484","Paracetamol 500mg tablets (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"356485","Paracetamol 500mg tablets (Medihealth (Northern) Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"356486","Paracetamol 120mg/5ml oral solution paediatric sugar free (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"356487","Paracetamol 120mg/5ml oral solution paediatric sugar free (Medihealth (Northern) Ltd) 500 ml",,,,"N02BE01","0","CEGEDIM"
"356490","Paracetamol 500mg caplets (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"356491","Paracetamol 500mg caplets (Medihealth (Northern) Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"356495","Paracetamol 500mg suppositories (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"356496","Paracetamol 500mg suppositories (Medihealth (Northern) Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"357312","Paracetamol 500mg capsules (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"357313","Paracetamol 500mg capsules (Medihealth (Northern) Ltd) 100 capsule",,,,"N02BE01","0","CEGEDIM"
"357314","Paracetamol 500mg capsules (Medihealth (Northern) Ltd) 32 capsule",,,,"N02BE01","0","CEGEDIM"
"357319","Paracetamol 500mg effervescent tablets (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"357320","Paracetamol 500mg effervescent tablets (Medihealth (Northern) Ltd) 24 tablet",,,,"N02BE01","0","CEGEDIM"
"357321","Paracetamol 250mg/5ml oral suspension (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"357322","Paracetamol 250mg/5ml oral suspension (Medihealth (Northern) Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"357323","Paracetamol 250mg/5ml oral suspension (Medihealth (Northern) Ltd) 500 ml",,,,"N02BE01","0","CEGEDIM"
"357326","Paracetamol 500mg/5ml oral suspension sugar free (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"357327","Paracetamol 500mg/5ml oral suspension sugar free (Medihealth (Northern) Ltd) 150 ml",,,,"N02BE01","0","CEGEDIM"
"357332","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"357333","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Medihealth (Northern) Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"357336","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Medihealth (Northern) Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"357337","Paracetamol 250mg/5ml oral suspension sugar free (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"357338","Paracetamol 250mg/5ml oral suspension sugar free (Medihealth (Northern) Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"357339","Paracetamol 250mg/5ml oral suspension sugar free (Medihealth (Northern) Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"357340","Paracetamol 500mg soluble tablets (Medihealth (Northern) Ltd)",,,,"N02BE01","0","CEGEDIM"
"357341","Paracetamol 500mg soluble tablets (Medihealth (Northern) Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"357342","Paracetamol 500mg soluble tablets (Medihealth (Northern) Ltd) 60 tablet",,,,"N02BE01","0","CEGEDIM"
